# OROP EC input data for ML training
       -385.387,       -385.346,       -385.349,       -385.369,       -385.465,          0.038,          0.018,       -767.065,        381.600,       -766.969,          5.157

       -422.561,       -422.575,       -422.578,       -422.447,       -422.637,         -0.017,          0.114,       -841.192,        418.555,       -841.002,          1.044

       -539.085,       -539.140,       -539.143,       -539.077,       -539.150,         -0.058,          0.007,      -1072.988,        533.838,      -1072.915,          1.201

       -349.710,       -349.784,       -349.786,       -349.709,       -349.786,         -0.076,          0.001,       -696.019,        346.232,       -695.942,          5.069

       -310.389,       -310.466,       -310.468,       -310.389,       -310.468,         -0.079,          0.000,       -617.803,        307.335,       -617.724,          5.158

       -310.392,       -310.339,       -310.341,       -310.392,       -310.472,          0.051,          0.000,       -617.773,        307.300,       -617.692,          5.088

       -308.022,       -307.773,       -307.774,       -308.020,       -308.100,          0.248,          0.002,       -613.139,        305.038,       -613.058,          1.679

       -271.204,       -271.284,       -271.285,       -271.065,       -271.148,         -0.082,          0.139,       -539.533,        268.385,       -539.449,          5.318

       -387.936,       -387.940,       -387.942,       -387.806,       -388.010,         -0.006,          0.130,       -772.111,        384.101,       -771.907,          1.018

       -537.153,       -537.059,       -537.062,       -536.950,       -537.227,          0.091,          0.203,      -1069.359,        532.132,      -1069.082,          0.539

       -463.151,       -462.927,       -462.929,       -462.813,       -463.223,          0.222,          0.338,       -921.915,        458.692,       -921.505,          0.580

       -465.342,       -465.407,       -465.410,       -465.341,       -465.410,         -0.068,          0.001,       -926.149,        460.739,       -926.080,          0.691

       -669.373,       -669.244,       -669.246,       -669.170,       -669.452,          0.127,          0.204,      -1334.779,        665.326,      -1334.496,          0.903

       -463.146,       -463.046,       -463.048,       -462.971,       -463.218,          0.099,          0.175,       -921.897,        458.679,       -921.650,          0.714

       -540.330,       -540.268,       -540.271,       -539.908,       -540.401,          0.059,          0.422,      -1075.432,        535.031,      -1074.938,          1.208

       -231.744,       -231.830,       -231.832,       -231.744,       -231.833,         -0.088,          0.000,       -461.194,        229.361,       -461.105,          5.357

       -387.942,       -388.013,       -388.014,       -387.941,       -388.015,         -0.072,          0.001,       -772.119,        384.104,       -772.045,          0.863

       -463.134,       -463.070,       -463.073,       -463.010,       -463.207,          0.061,          0.123,       -921.893,        458.686,       -921.696,          1.029

       -465.364,       -465.433,       -465.435,       -465.363,       -465.437,         -0.071,          0.001,       -926.191,        460.754,       -926.117,          0.952

       -465.329,       -465.187,       -465.188,       -465.106,       -465.399,          0.140,          0.223,       -926.127,        460.728,       -925.834,          0.919

       -505.878,       -505.775,       -505.777,       -505.722,       -505.949,          0.101,          0.156,      -1006.781,        500.833,      -1006.554,          0.881

       -465.322,       -465.267,       -465.269,       -465.195,       -465.394,          0.053,          0.127,       -926.118,        460.724,       -925.919,          1.067

       -347.420,       -347.496,       -347.498,       -347.420,       -347.498,         -0.077,          0.000,       -691.539,        344.041,       -691.461,          0.999

       -387.937,       -387.979,       -387.980,       -387.936,       -388.012,         -0.043,          0.001,       -772.106,        384.095,       -772.031,          0.945

       -447.842,       -447.814,       -447.816,       -447.834,       -447.920,          0.027,          0.008,       -891.693,        443.773,       -891.607,          0.968

       -387.937,       -387.887,       -387.888,       -387.704,       -388.011,          0.049,          0.234,       -772.112,        384.100,       -771.804,          0.969

       -808.203,       -807.855,       -807.855,       -808.200,       -808.280,          0.348,          0.003,      -1611.592,        803.311,      -1611.511,          1.098

       -348.619,       -348.446,       -348.447,       -348.057,       -348.695,          0.172,          0.562,       -693.878,        345.182,       -693.240,          1.015

       -361.174,       -361.197,       -361.198,       -361.073,       -361.252,         -0.024,          0.102,       -710.094,        348.842,       -709.914,          1.149

       -234.310,       -234.166,       -234.167,       -234.061,       -234.396,          0.144,          0.249,       -466.383,        231.987,       -466.048,          1.144

       -808.197,       -808.005,       -808.007,       -808.194,       -808.277,          0.190,          0.003,      -1611.569,        803.292,      -1611.487,          1.203

       -348.610,       -348.685,       -348.687,       -348.609,       -348.687,         -0.076,          0.001,       -693.864,        345.176,       -693.786,          1.216

       -361.169,       -361.244,       -361.246,       -361.166,       -361.250,         -0.077,          0.003,       -710.077,        348.828,       -709.994,          1.225

       -576.466,       -576.525,       -576.530,       -576.462,       -576.545,         -0.065,          0.004,      -1147.527,        570.981,      -1147.443,          1.325

       -808.199,       -808.272,       -808.274,       -808.197,       -808.275,         -0.075,          0.002,      -1611.566,        803.291,      -1611.488,          1.207

       -273.631,       -273.708,       -273.709,       -273.593,       -273.715,         -0.077,          0.039,       -544.604,        270.889,       -544.482,          1.154

       -309.292,       -309.328,       -309.329,       -309.248,       -309.371,         -0.037,          0.044,       -615.636,        306.264,       -615.513,          1.253

       -273.606,       -273.685,       -273.686,       -273.559,       -273.686,         -0.080,          0.047,       -544.541,        270.854,       -544.413,          0.896

       -196.200,       -196.286,       -196.287,       -196.200,       -196.288,         -0.087,          0.001,       -390.509,        194.222,       -390.421,          1.178

       -271.387,       -271.370,       -271.375,       -271.354,       -271.484,          0.012,          0.033,       -540.278,        268.794,       -540.148,          1.331

       -272.389,       -272.248,       -272.249,       -272.369,       -272.474,          0.140,          0.020,       -542.219,        269.745,       -542.114,          1.380

       -194.978,       -195.066,       -195.067,       -194.943,       -195.068,         -0.089,          0.034,       -388.133,        193.065,       -388.009,          1.455

       -234.195,       -234.279,       -234.280,       -234.194,       -234.281,         -0.086,          0.001,       -466.164,        231.883,       -466.077,          4.354

       -235.494,       -235.501,       -235.503,       -235.417,       -235.581,         -0.009,          0.076,       -468.691,        233.110,       -468.528,          1.584

       -382.344,       -382.055,       -382.062,       -382.207,       -382.437,          0.283,          0.137,       -761.225,        378.788,       -760.995,          0.538

       -421.651,       -421.729,       -421.734,       -421.650,       -421.735,         -0.083,          0.001,       -839.450,        417.715,       -839.365,          0.515

       -425.083,       -425.158,       -425.161,       -424.617,       -425.162,         -0.078,          0.466,       -846.114,        420.951,       -845.569,          0.696

       -460.758,       -460.725,       -460.729,       -460.757,       -460.839,          0.029,          0.002,       -917.204,        456.365,       -917.121,          0.828

       -421.648,       -421.725,       -421.729,       -421.444,       -421.729,         -0.081,          0.203,       -839.439,        417.710,       -839.154,          0.723

