# OROP SS input data for ML training
          0.003,         -0.076,          2.000,          1.000,        172.230,        105.192,        456.865,         35.690,          1.317

          1.856,         -0.076,          2.000,          1.000,        188.922,        116.084,        455.637,         35.690,          1.263

          0.002,         -0.066,          2.000,          1.000,         43.311,        150.544,        694.940,         35.690,          1.331

          0.206,         -0.077,          2.000,          1.000,        184.852,        107.777,        417.892,         35.690,          1.609

          0.947,         -0.079,          2.000,          1.000,        164.790,         97.113,        340.023,         35.690,          1.668

          0.381,         -0.080,          2.000,          1.000,        162.755,         95.982,        344.173,         35.690,          1.693

          0.793,         -0.078,          2.000,          1.000,        156.750,         97.699,        298.146,         35.690,          1.882

          0.330,         -0.082,          2.000,          1.000,        145.369,         86.846,        267.951,         35.690,          1.853

          2.498,         -0.075,          2.000,          1.000,        196.470,        116.445,        480.659,         35.690,          1.226

          0.503,         -0.075,          2.000,          1.000,          7.089,        124.536,        652.189,         35.690,          0.747

          1.693,         -0.073,          2.000,          1.000,         10.880,        125.538,        555.697,         35.690,          0.791

          0.000,         -0.069,          2.000,          1.000,         33.960,        139.286,        604.230,         35.690,          0.853

          3.099,         -0.080,          2.000,          1.000,        172.363,        106.794,        391.228,         35.690,          1.101

          0.239,         -0.072,          2.000,          1.000,          7.982,        123.967,        570.086,         35.690,          0.918

          2.459,         -0.072,          2.000,          1.000,         36.837,        144.508,        775.052,         35.690,          1.345

          0.000,         -0.089,          2.000,          1.000,        124.628,         75.797,        201.646,         35.690,          5.460

          2.396,         -0.074,          2.000,          1.000,        199.561,        118.293,        466.658,         35.690,          1.066

          2.818,         -0.074,          2.000,          1.000,          9.112,        124.413,        557.192,         35.690,          1.204

          1.516,         -0.074,          2.000,          1.000,         13.032,        124.932,        648.396,         35.690,          1.141

          1.679,         -0.071,          2.000,          1.000,         30.250,        136.885,        629.475,         35.690,          1.058

          7.047,         -0.072,          2.000,          1.000,         51.028,        145.353,        751.072,         35.690,          1.079

          3.166,         -0.073,          2.000,          1.000,          9.601,        136.683,        622.883,         35.690,          1.225

          1.974,         -0.078,          2.000,          1.000,        161.040,         97.550,        393.870,         35.690,          1.220

          2.541,         -0.075,          2.000,          1.000,        196.574,        116.821,        475.502,         35.690,          1.148

          5.808,         -0.079,          2.000,          1.000,        186.685,        112.076,        468.235,         35.690,          1.186

          3.119,         -0.075,          2.000,          1.000,        199.055,        118.041,        467.869,         35.690,          1.167

          8.304,         -0.079,          2.000,          1.000,          0.440,        124.141,        526.545,         35.690,          1.301

          2.268,         -0.077,          2.000,          1.000,        178.736,        107.214,        387.929,         35.690,          1.225

         12.770,         -0.080,          2.000,          1.000,          6.653,        129.879,        435.019,         35.690,          1.343

          1.614,         -0.086,          2.000,          1.000,        139.038,         79.397,        233.365,         35.690,          1.416

          7.893,         -0.082,          2.000,          1.000,          1.331,        124.821,        530.500,         35.690,          1.413

          1.966,         -0.078,          2.000,          1.000,        174.889,        105.150,        399.418,         35.690,          1.418

         11.619,         -0.082,          2.000,          1.000,          4.102,        128.281,        436.460,         35.690,          1.433

         11.117,         -0.083,          2.000,          1.000,         36.377,        141.345,        717.060,         35.690,          1.543

          5.756,         -0.078,          2.000,          1.000,        196.906,        122.215,        543.501,         35.690,          1.413

          2.899,         -0.085,          2.000,          1.000,        153.164,         86.026,        306.177,         35.690,          1.426

          2.215,         -0.080,          2.000,          1.000,        157.732,         95.973,        319.559,         35.690,          1.476

          1.088,         -0.081,          2.000,          1.000,        166.516,         96.243,        288.883,         35.690,          1.128

          0.693,         -0.088,          2.000,          1.000,        134.473,         76.731,        174.685,         35.690,          1.462

          4.341,         -0.099,          2.000,          1.000,        147.542,         83.806,        234.210,         35.690,          1.619

          2.717,         -0.086,          2.000,          1.000,        140.742,         80.694,        307.456,         35.690,          1.652

          2.220,         -0.090,          2.000,          1.000,        117.863,         67.941,        170.967,         35.690,          1.726

          3.560,         -0.089,          2.000,          1.000,        133.650,         75.761,        236.468,         35.690,          1.723

          3.935,         -0.089,          2.000,          1.000,        153.278,         86.564,        239.968,         35.690,          1.863

          0.000,         -0.094,          2.000,          1.000,        145.723,         86.973,        345.616,         35.690,          0.819

          0.729,         -0.085,          2.000,          1.000,        167.825,        100.089,        424.672,         35.690,          0.785

          2.074,         -0.081,          2.000,          1.000,        193.334,        112.536,        514.933,         35.690,          0.956

          2.058,         -0.083,          2.000,          1.000,        183.918,        111.638,        544.035,         35.690,          1.043

          2.878,         -0.083,          2.000,          1.000,        165.210,         98.866,        433.613,         35.690,          0.991

          2.827,         -0.085,          2.000,          1.000,        174.596,        102.357,        425.357,         35.690,          1.084

          2.005,         -0.090,          2.000,          1.000,        135.042,         81.295,        270.931,         35.690,          1.398

          9.163,         -0.090,          2.000,          1.000,        161.844,        103.289,        313.076,         35.690,          1.520

          8.957,         -0.105,          2.000,          1.000,        160.717,         98.762,        375.583,         35.690,          1.867

          0.000,         -0.077,          2.000,          1.000,        187.868,        111.828,        508.280,         35.690,          0.761

          1.856,         -0.074,          2.000,          1.000,          2.785,        122.576,        635.037,         35.690,          1.049

          1.870,         -0.077,          2.000,          1.000,        186.625,        111.078,        520.531,         35.690,          0.895

          0.748,         -0.072,          2.000,          1.000,         66.963,        154.834,        904.597,         35.690,          0.936

          4.208,         -0.079,          2.000,          1.000,        184.873,        109.850,        508.943,         35.690,          1.262

          2.208,         -0.089,          2.000,          1.000,        126.680,         73.271,        240.643,         35.690,          1.110

          1.668,         -0.081,          2.000,          1.000,        155.977,         93.687,        344.822,         35.690,          1.336

          1.071,         -0.071,          2.000,          1.000,         16.691,        132.590,        699.601,         35.690,          1.472

          0.037,         -0.092,          2.000,          1.000,        124.187,         70.696,        265.489,         35.690,          1.922

          1.651,         -0.075,          2.000,          1.000,          8.236,        116.691,        638.978,         35.690,         -0.179

          5.596,         -0.094,          2.000,          1.000,        150.789,         88.109,        350.578,         35.690,          0.164

          2.495,         -0.082,          2.000,          1.000,         15.869,        121.727,        746.034,         35.690,         -0.021

          3.261,         -0.079,          2.000,          1.000,        174.595,        103.402,        428.822,         35.690,          0.397

          5.288,         -0.087,          2.000,          1.000,        159.619,         93.476,        342.861,         35.690,          0.457

          0.640,         -0.084,          2.000,          1.000,        175.574,         97.773,        337.806,         35.690,          0.432

          3.017,         -0.081,          2.000,          1.000,         45.929,        139.986,        811.002,         35.690,          0.477

          5.552,         -0.088,          2.000,          1.000,        169.280,         99.595,        425.671,         35.690,          0.632

          2.511,         -0.082,          2.000,          1.000,          8.069,        122.219,        695.698,         35.690,          0.383

          3.754,         -0.096,          2.000,          1.000,        118.182,         65.779,        190.497,         35.690,          0.746

          2.049,         -0.079,          2.000,          1.000,         19.596,        133.403,        694.416,         35.690,          0.555

          3.445,         -0.093,          2.000,          1.000,        134.679,         74.138,        259.144,         35.690,          0.857

          4.452,         -0.091,          2.000,          1.000,        138.572,         82.209,        271.491,         35.690,          0.620

          0.817,         -0.089,          2.000,          1.000,        178.179,         98.176,        333.432,         35.690,          0.766

          3.851,         -0.080,          2.000,          1.000,          0.239,        111.604,        661.444,         35.690,          0.756

          0.428,         -0.080,          2.000,          1.000,        181.289,        112.089,        483.081,         35.690,          0.945

          0.001,         -0.084,          2.000,          1.000,        174.675,        112.376,        457.758,         35.690,          1.113

          3.650,         -0.069,          2.000,          1.000,        313.550,        193.857,       1498.031,         35.690,          1.334

          1.637,         -0.078,          2.000,          1.000,        196.760,        123.296,        608.943,         35.690,          1.171

          1.437,         -0.079,          2.000,          1.000,        182.139,        110.869,        498.610,         35.690,          1.308

          2.035,         -0.080,          2.000,          1.000,        166.556,        102.873,        403.521,         35.690,          1.203

          0.728,         -0.068,          2.000,          1.000,         92.246,        180.448,       1249.198,         35.690,          1.433

          1.567,         -0.085,          2.000,          1.000,        149.392,         93.900,        319.981,         35.690,          1.438

          0.533,         -0.072,          2.000,          1.000,         50.122,        157.912,       1028.268,         35.690,          1.438

         14.253,         -0.107,          2.000,          1.000,        314.331,        197.818,       1709.124,         35.690,          2.008

          2.996,         -0.091,          2.000,          1.000,        179.514,        113.036,        551.517,         35.690,          1.128

          5.478,         -0.081,          2.000,          1.000,        187.838,        112.990,        571.417,         35.690,          0.566

          2.351,         -0.097,          2.000,          1.000,        127.273,         79.341,        278.196,         35.690,          0.912

          2.996,         -0.079,          2.000,          1.000,        188.282,        113.305,        577.504,         35.690,          0.597

          4.706,         -0.086,          2.000,          1.000,        185.975,        121.042,        635.758,         35.690,          1.402

          1.956,         -0.079,          2.000,          1.000,        187.500,        112.752,        570.698,         35.690,          0.729

          1.122,         -0.088,          2.000,          1.000,        130.769,         78.447,        222.494,         35.690,          0.936

          6.059,         -0.090,          2.000,          1.000,        176.041,        112.174,        554.367,         35.690,          1.530

          2.298,         -0.097,          2.000,          1.000,        103.700,         62.814,        162.361,         35.690,          3.503

          4.349,         -0.085,          2.000,          1.000,        157.372,         95.699,        399.761,         35.690,          0.882

          1.580,         -0.078,          2.000,          1.000,        164.899,        104.391,        465.574,         35.690,          1.411

          4.401,         -0.096,          2.000,          1.000,        137.777,         82.137,        289.228,         35.690,          1.360

          1.962,         -0.081,          2.000,          1.000,        154.413,         95.175,        400.783,         35.690,          1.441

          1.317,         -0.094,          2.000,          1.000,        105.099,         64.599,        160.151,         35.690,          1.604

          3.525,         -0.079,          2.000,          1.000,        167.985,        103.055,        460.835,         35.690,          2.878

          1.863,         -0.098,          2.000,          1.000,        103.966,         62.817,        161.350,         35.690,          3.861

          2.374,         -0.007,          1.000,          0.000,        114.958,         79.867,         41.925,         35.690,         -1.246

          0.004,         -0.002,          1.000,          0.000,        143.056,        100.127,        434.243,         35.690,         -0.885

          0.298,         -0.006,          1.000,          0.000,        182.465,        124.926,        356.485,         35.690,         -1.702

          0.591,         -0.006,          1.000,          0.000,        188.270,        130.400,        277.670,         35.690,         -1.696

          0.000,         -0.007,          1.000,          0.000,        124.095,         79.928,        192.752,         35.690,         -1.913

          1.804,         -0.006,          1.000,          0.000,        133.484,        100.126,         39.104,         35.690,         -1.624

          4.279,         -0.012,          1.000,          0.000,        194.850,        123.509,        451.342,         35.690,         -1.141

          4.262,         -0.011,          1.000,          0.000,        164.361,        100.518,        493.398,         35.690,         -1.670

          3.236,         -0.011,          1.000,          0.000,        166.784,        103.318,        287.959,         35.690,         -1.032

          4.369,         -0.015,          1.000,          0.000,         42.411,        146.974,        724.485,         35.690,         -0.805

          0.141,         -0.079,          2.000,          1.000,        186.458,        129.089,        278.510,         35.690,          2.129

          3.298,         -0.079,          2.000,          1.000,        180.918,        123.817,        358.570,         35.690,          2.087

          6.691,         -0.079,          2.000,          1.000,        159.588,        107.042,        237.797,         35.690,          2.072

          7.006,         -0.083,          2.000,          1.000,        151.080,         97.545,        240.264,         35.690,          2.204

          4.245,         -0.084,          2.000,          1.000,        144.513,         91.650,        315.709,         35.690,          2.158

          3.789,         -0.008,          1.000,          0.000,        165.086,         92.336,        382.137,         35.690,         -3.530

          3.637,         -0.009,          1.000,          0.000,        145.962,         82.519,        237.701,         35.690,         -3.555

          3.995,         -0.010,          1.000,          0.000,        166.637,        100.240,        404.376,         35.690,         -2.618

          4.355,         -0.010,          1.000,          0.000,        149.628,         91.292,        320.529,         35.690,         -2.544

          2.653,         -0.011,          1.000,          0.000,        172.499,        109.086,        450.302,         35.690,         -2.369

          5.081,         -0.012,          1.000,          0.000,        197.838,        121.194,        604.281,         35.690,         -2.398

          4.852,         -0.013,          1.000,          0.000,         30.315,        140.904,        754.893,         35.690,         -2.405

          2.319,         -0.011,          1.000,          0.000,        193.391,        117.189,        678.913,         35.690,         -2.255

          3.406,         -0.017,          1.000,          0.000,        176.961,        109.877,        429.760,         35.690,         -1.895

          3.481,         -0.015,          1.000,          0.000,        183.197,        112.411,        553.825,         35.690,         -1.296

          3.083,         -0.092,          2.000,          1.000,        161.608,         97.940,        398.426,         35.690,          2.708

          6.565,         -0.089,          2.000,          1.000,        182.601,        110.262,        480.585,         35.690,          1.666

          2.121,         -0.012,          1.000,          0.000,         59.991,        157.217,        832.984,         35.690,         -2.572

          2.368,         -0.011,          1.000,          0.000,         39.349,        146.215,        741.039,         35.690,         -2.533

          3.477,         -0.011,          1.000,          0.000,         47.816,        151.481,        834.744,         35.690,         -2.531

          4.011,         -0.015,          1.000,          0.000,         68.565,        162.649,        949.408,         35.690,         -2.506

          2.272,         -0.066,          2.000,          1.000,        329.184,        200.697,       1473.969,         35.690,          0.483

          2.515,         -0.070,          2.000,          1.000,         59.209,        157.033,        857.647,         35.690,          1.055

          4.471,         -0.072,          2.000,          1.000,         68.581,        162.500,        950.116,         35.690,          1.137

          1.879,         -0.075,          2.000,          1.000,         51.653,        153.883,        834.870,         35.690,          1.175

          4.205,         -0.073,          2.000,          1.000,         42.746,        148.390,        740.599,         35.690,          1.172

          0.650,         -0.081,          2.000,          1.000,        165.006,         99.383,        393.636,         35.690,          1.602

          4.088,         -0.010,          1.000,          0.000,        145.444,         82.164,        309.097,         35.690,         -3.722

          4.668,         -0.012,          1.000,          0.000,        189.115,        112.539,        480.131,         35.690,         -2.811

          3.369,         -0.011,          1.000,          0.000,        175.773,        105.974,        481.474,         35.690,         -2.755

          4.201,         -0.011,          1.000,          0.000,        168.092,        101.264,        400.747,         35.690,         -2.733

          3.237,         -0.011,          1.000,          0.000,        190.009,        118.449,        540.029,         35.690,         -2.557

          4.526,         -0.014,          1.000,          0.000,         47.783,        150.231,        855.449,         35.690,         -2.573

          3.242,         -0.012,          1.000,          0.000,        195.817,        123.927,        448.098,         35.690,         -2.527

          3.249,         -0.012,          1.000,          0.000,          4.755,        133.781,        445.144,         35.690,         -1.695

          3.168,         -0.011,          1.000,          0.000,         10.466,        126.229,        777.670,         35.690,         -2.401

          4.780,         -0.016,          1.000,          0.000,          0.594,        121.619,        646.929,         35.690,         -1.379

          5.242,         -0.085,          2.000,          1.000,        184.087,        102.744,        469.800,         35.690,          2.290

          5.941,         -0.075,          2.000,          1.000,        548.333,          3.588,       2581.165,         35.690,          0.535

          2.748,         -0.068,          2.000,          1.000,        518.413,        292.262,       2846.104,         35.690,          1.200

          1.499,         -0.072,          2.000,          1.000,        455.822,        252.626,       2194.765,         35.690,          1.293

          5.736,         -0.091,          2.000,          1.000,        172.429,         98.111,        493.282,         35.690,          1.467

          5.488,         -0.103,          2.000,          1.000,        122.140,         71.319,        180.973,         35.690,          2.028

          0.740,         -0.090,          2.000,          1.000,        141.173,         79.916,        312.925,         35.690,          2.826

          5.937,         -0.012,          1.000,          0.000,        150.197,         93.172,        299.249,         35.690,         -2.946

          2.601,         -0.010,          1.000,          0.000,        181.325,        109.663,        488.501,         35.690,         -2.921

          2.569,         -0.012,          1.000,          0.000,        159.714,         96.898,        404.362,         35.690,         -2.872

          5.906,         -0.015,          1.000,          0.000,        121.932,         71.240,        240.143,         35.690,         -4.061

          5.673,         -0.019,          1.000,          0.000,        175.590,        110.472,        407.982,         35.690,         -2.421

          5.362,         -0.016,          1.000,          0.000,          7.893,        127.664,        610.770,         35.690,         -2.164

          9.670,         -0.020,          1.000,          0.000,        172.892,        108.630,        416.394,         35.690,         -2.146

          0.000,         -0.019,          1.000,          0.000,        176.113,        110.816,        406.430,         35.690,         -2.066

          7.965,         -0.013,          1.000,          0.000,         38.595,        145.228,       1061.506,         35.690,         -0.463

          8.171,         -0.014,          1.000,          0.000,         13.264,        132.694,        803.359,         35.690,         -0.551

          7.614,         -0.016,          1.000,          0.000,        171.501,        106.311,        556.576,         35.690,         -1.759

          5.475,         -0.009,          1.000,          0.000,        170.125,        107.984,        459.037,         35.690,         -2.100

          6.416,         -0.018,          1.000,          0.000,         68.968,        165.464,       1064.596,         35.690,         -2.631

          5.306,         -0.015,          1.000,          0.000,        122.832,         76.243,        274.417,         35.690,         -1.283

         10.237,         -0.022,          1.000,          0.000,         14.906,        135.336,       1056.695,         35.690,         -0.288

          3.524,         -0.013,          1.000,          0.000,         76.189,        170.907,       1714.695,         35.690,         -0.433

          1.734,         -0.008,          1.000,          0.000,        191.595,        115.461,        902.371,         35.690,         -1.958

          8.633,         -0.078,          2.000,          1.000,        419.706,        245.004,       1458.620,         35.690,          1.149

          6.385,         -0.077,          2.000,          1.000,        406.330,        231.698,       1462.913,         35.690,          1.475

          6.916,         -0.085,          2.000,          1.000,        398.403,        224.653,       1603.801,         35.690,          1.784

          7.613,         -0.023,          1.000,          0.000,         80.576,        172.984,        888.205,         35.690,         -0.726

          4.575,         -0.018,          1.000,          0.000,        150.855,         93.925,        437.945,         35.690,         -0.720

          8.922,         -0.021,          1.000,          0.000,        327.027,        202.012,       1636.375,         35.690,         -0.008

         18.187,         -0.042,          1.000,          0.000,        434.408,        287.701,       2503.556,         35.690,         -1.267

         12.677,         -0.225,          1.000,         -2.000,        507.853,         54.946,       3767.397,         35.690,         -2.116

         14.477,         -0.040,          1.000,          0.000,        590.107,         45.516,       5310.809,         35.690,         -1.296

          2.672,         -0.063,          1.000,          1.000,        326.098,        197.142,       1582.174,         35.690,         -0.658

         11.867,         -0.044,          1.000,          0.000,        398.738,        244.700,       2738.191,         35.690,         -0.838

          0.001,         -0.009,          1.000,          0.000,          0.454,        134.979,        765.268,         37.220,         -4.920

          0.794,         -0.009,          1.000,          0.000,         34.406,        143.542,        749.864,         37.220,         -4.055

          4.350,         -0.012,          1.000,          0.000,          7.848,        139.705,        773.847,         35.690,         -2.437

          5.945,         -0.011,          1.000,          0.000,        155.043,         94.815,        411.853,         35.690,         -1.675

          0.892,         -0.028,          1.000,          0.000,         54.289,        162.077,        833.934,         35.690,          0.137

          0.256,         -0.068,          2.000,         -1.000,         56.618,        163.607,        831.445,         35.690,         -1.337

          0.171,         -0.277,          1.000,          2.000,        199.230,        133.730,        873.098,         35.690,          1.140

          0.035,         -0.074,          2.000,          1.000,          1.787,        135.552,        865.158,         35.690,          0.054

