# OROP EC input data for ML training
       -385.167,       -385.164,       -385.166,       -385.082,       -385.243,          0.001,          0.084,       -766.908,        381.665,       -766.748,          1.333

       -422.156,       -422.111,       -422.113,       -422.032,       -422.231,          0.042,          0.124,       -840.652,        418.421,       -840.453,          1.267

       -538.568,       -538.624,       -538.627,       -538.561,       -538.634,         -0.059,          0.007,      -1072.301,        533.667,      -1072.229,          1.304

       -349.494,       -349.473,       -349.474,       -349.494,       -349.571,          0.020,          0.001,       -695.844,        346.274,       -695.768,          1.627

       -310.217,       -310.295,       -310.296,       -310.217,       -310.296,         -0.078,          0.000,       -617.662,        307.366,       -617.583,          1.692

       -310.216,       -310.294,       -310.296,       -310.216,       -310.296,         -0.079,          0.000,       -617.658,        307.362,       -617.578,          1.719

       -307.724,       -307.800,       -307.802,       -307.721,       -307.802,         -0.078,          0.003,       -612.741,        304.939,       -612.660,          1.888

       -270.935,       -271.015,       -271.016,       -270.934,       -271.017,         -0.082,          0.000,       -539.471,        268.454,       -539.389,          1.890

       -387.551,       -387.557,       -387.559,       -387.550,       -387.625,         -0.008,          0.000,       -771.613,        383.988,       -771.538,          1.220

       -536.646,       -536.560,       -536.564,       -536.503,       -536.719,          0.082,          0.143,      -1068.687,        531.967,      -1068.470,          0.703

       -462.702,       -462.443,       -462.446,       -462.367,       -462.774,          0.256,          0.335,       -921.331,        458.557,       -920.924,          0.779

       -464.884,       -464.949,       -464.952,       -464.883,       -464.953,         -0.068,          0.001,       -925.555,        460.602,       -925.485,          0.808

       -668.978,       -668.860,       -668.862,       -668.767,       -669.057,          0.116,          0.211,      -1334.429,        665.372,      -1334.139,          1.094

       -462.696,       -462.615,       -462.617,       -462.621,       -462.768,          0.079,          0.075,       -921.312,        458.544,       -921.165,          0.910

       -539.806,       -539.615,       -539.617,       -539.743,       -539.876,          0.189,          0.063,      -1074.742,        534.865,      -1074.609,          1.280

       -231.645,       -231.586,       -231.586,       -231.494,       -231.732,          0.059,          0.152,       -461.265,        229.534,       -461.028,          2.236

       -387.558,       -387.587,       -387.588,       -387.503,       -387.631,         -0.030,          0.055,       -771.623,        383.992,       -771.495,          1.058

       -462.687,       -462.755,       -462.758,       -462.571,       -462.760,         -0.071,          0.116,       -921.307,        458.547,       -921.118,          1.157

       -464.898,       -464.765,       -464.767,       -464.827,       -464.970,          0.131,          0.072,       -925.575,        460.605,       -925.431,          1.115

       -464.871,       -464.764,       -464.766,       -464.663,       -464.941,          0.105,          0.208,       -925.529,        460.588,       -925.251,          0.999

       -505.364,       -505.272,       -505.274,       -505.201,       -505.435,          0.090,          0.164,      -1006.124,        500.689,      -1005.890,          1.066

       -464.865,       -464.853,       -464.856,       -464.780,       -464.935,          0.009,          0.085,       -925.525,        460.589,       -925.369,          1.168

       -347.082,       -347.158,       -347.159,       -347.082,       -347.160,         -0.077,          0.000,       -691.089,        343.929,       -691.011,          1.241

       -387.553,       -387.596,       -387.598,       -387.502,       -387.627,         -0.046,          0.050,       -771.608,        383.982,       -771.484,          1.144

       -447.424,       -447.498,       -447.500,       -447.320,       -447.501,         -0.076,          0.104,       -891.143,        443.641,       -890.962,          1.171

       -387.554,       -387.413,       -387.414,       -387.421,       -387.628,          0.139,          0.132,       -771.616,        383.988,       -771.409,          1.158

       -807.715,       -807.644,       -807.644,       -807.713,       -807.792,          0.071,          0.002,      -1611.111,        803.319,      -1611.032,          1.270

       -348.276,       -348.344,       -348.345,       -348.225,       -348.353,         -0.069,          0.052,       -693.432,        345.079,       -693.304,          1.223

       -360.841,       -360.907,       -360.908,       -360.561,       -360.917,         -0.068,          0.280,       -709.634,        348.717,       -709.278,          1.314

       -234.071,       -234.077,       -234.078,       -233.846,       -234.156,         -0.007,          0.225,       -466.071,        231.915,       -465.760,          1.381

       -807.708,       -807.204,       -807.206,       -807.706,       -807.787,          0.503,          0.003,      -1611.093,        803.306,      -1611.012,          1.402

       -348.266,       -348.341,       -348.343,       -348.266,       -348.344,         -0.077,          0.001,       -693.416,        345.072,       -693.338,          1.406

       -360.834,       -360.907,       -360.909,       -360.831,       -360.913,         -0.075,          0.003,       -709.621,        348.708,       -709.539,          1.430

       -575.911,       -575.975,       -575.980,       -575.907,       -575.990,         -0.069,          0.004,      -1146.808,        570.818,      -1146.725,          1.540

       -807.710,       -807.782,       -807.784,       -807.708,       -807.786,         -0.074,          0.002,      -1611.087,        803.302,      -1611.010,          1.393

       -273.348,       -273.418,       -273.419,       -273.307,       -273.431,         -0.071,          0.040,       -544.237,        270.806,       -544.113,          1.393

       -308.990,       -309.067,       -309.069,       -308.850,       -309.069,         -0.079,          0.140,       -615.241,        306.172,       -615.021,          1.484

       -273.326,       -273.405,       -273.406,       -273.326,       -273.406,         -0.079,          0.001,       -544.194,        270.788,       -544.113,          1.102

       -195.997,       -195.873,       -195.873,       -195.997,       -196.084,          0.124,          0.000,       -390.257,        194.173,       -390.170,          1.437

       -271.120,       -271.077,       -271.082,       -271.118,       -271.215,          0.038,          0.002,       -539.945,        268.729,       -539.847,          1.581

