# ROAS EC input data for ML training
      -1661.650,       -613.191,       -608.274,       -608.379,      -1661.689,       1053.375,       1053.270,      -3299.170,       1637.481,      -2245.861,          2.073

      -1334.493,       -618.570,       -560.854,       -618.817,      -1334.517,        773.639,        715.676,      -2657.126,       1322.609,      -1941.426,          4.051

      -1333.329,       -501.387,       -494.268,       -494.824,      -1333.351,        839.061,        838.505,      -2654.883,       1321.532,      -1816.356,          4.798

      -1333.331,       -570.769,       4744.533,       -558.646,      -1333.351,       6077.864,        774.685,      -2654.880,       1321.528,      -1880.174,          4.762

      -1236.355,       -473.071,       4203.127,       -444.332,      -1236.377,       5439.482,        792.023,      -2461.842,       1225.465,      -1669.797,          4.978

      -1236.353,       -479.642,       -455.943,       -455.935,      -1236.376,        780.409,        780.418,      -2461.844,       1225.468,      -1681.403,          5.146

       -648.033,       -233.691,       -231.558,       -231.692,       -648.050,        416.475,        416.341,      -1290.544,        642.495,       -874.187,          6.575

      -1301.600,       -565.766,       -561.923,       -563.932,      -1301.618,        739.676,        737.667,      -2591.825,       1290.207,      -1854.139,          5.471

      -1444.807,       -588.410,       -583.227,       -584.546,      -1444.852,        861.580,        860.260,      -2876.728,       1431.876,      -2016.422,          4.990

       -993.847,        939.251,       -399.810,       -399.773,       -993.869,        594.037,        594.074,      -1978.797,        984.928,      -1384.701,          4.962

       -648.039,       -256.125,       1084.151,       -243.559,       -648.055,       1732.189,        404.480,      -1290.552,        642.497,       -886.056,          6.316

      -1593.584,       -519.778,       -513.329,       -514.419,      -1593.615,       1080.255,       1079.165,      -3175.394,       1581.779,      -2096.198,          5.170

      -1340.949,       -467.125,       -452.503,       -452.566,      -1340.969,        888.447,        888.383,      -2671.912,       1330.943,      -1783.509,          4.000

      -6099.256,       7387.182,      43373.562,      43382.465,      -6099.326,      49472.817,      49481.721,     -12149.311,       6049.985,      37332.480,          3.511

      -1432.496,       -556.843,       -552.219,       -557.169,      -1432.578,        880.277,        875.328,      -2843.493,       1410.915,      -1968.084,          3.215

      -1405.789,       -601.258,       -555.785,       -571.643,      -1405.870,        850.004,        834.146,      -2792.996,       1387.125,      -1958.768,          3.429

      -1391.224,       -532.875,       -529.763,       -529.642,      -1391.254,        861.461,        861.582,      -2770.175,       1378.922,      -1908.564,          4.329

      -1430.502,       -532.404,       -523.257,       -523.605,      -1430.533,        907.245,        906.897,      -2848.348,       1417.815,      -1941.420,          4.305

      -1842.475,      -1017.818,      -1116.467,      -1011.369,      -1842.490,        726.009,        831.107,      -3676.946,       1834.456,      -2845.824,          6.426

      -1402.532,       -549.134,       -537.299,       -538.223,      -1402.560,        865.233,        864.309,      -2794.795,       1392.235,      -1930.458,          2.717

      -2525.700,       -994.764,       -940.872,       -948.302,      -2525.737,       1584.829,       1577.398,      -5035.943,       2510.206,      -3458.509,          2.705

      -1264.713,       -489.989,       5192.601,       -488.886,      -1264.734,       6457.314,        775.827,      -2517.695,       1252.961,      -1741.846,          4.954

      -1296.772,       -520.051,       -522.730,       -516.198,      -1296.793,        774.042,        780.574,      -2581.658,       1284.865,      -1801.063,          4.930

      -1081.819,       -436.411,       3098.323,       -434.969,      -1081.852,       4180.142,        646.851,      -2153.803,       1071.951,      -1506.919,          2.418

       -331.156,        -92.518,        -78.610,        -78.830,       -331.160,        252.545,        252.325,       -659.539,        328.378,       -407.208,          7.785

