# ROAS EC input data for ML training
      -1662.357,       -586.615,       -579.667,       -579.776,      -1662.396,       1082.690,       1082.581,      -3300.873,       1638.477,      -2218.252,          2.002

      -1335.150,       -587.710,       -587.689,       -584.988,      -1335.173,        747.461,        750.161,      -2658.585,       1323.413,      -1908.401,          4.028

      -1333.986,       -506.285,       -498.905,       4875.917,      -1334.007,        835.081,       6209.903,      -2656.360,       1322.353,       3553.564,          4.762

      -1333.988,       -543.331,       -536.183,       -536.320,      -1334.008,        797.806,        797.668,      -2656.357,       1322.349,      -1858.669,          4.725

      -1236.969,       -496.039,       -491.613,       -491.681,      -1236.991,        745.357,        745.288,      -2463.187,       1226.197,      -1717.878,          4.954

      -1236.967,       -518.373,       -502.149,       -501.084,      -1236.989,        734.818,        735.882,      -2463.191,       1226.202,      -1727.286,          5.146

       -648.371,       -276.878,       -270.343,       -270.298,       -648.388,        378.028,        378.073,      -1291.257,        642.869,       -913.167,          6.635

      -1302.253,       1667.358,       -564.047,       -563.525,      -1302.271,        738.207,        738.728,      -2593.283,       1291.012,      -1854.537,          5.483

      -1445.504,       -567.083,       6047.767,       -560.710,      -1445.548,       7493.271,        884.794,      -2878.318,       1432.770,      -1993.479,          3.889

       -994.313,       -428.869,       -427.616,       -427.693,       -994.335,        566.697,        566.620,      -1979.870,        985.534,      -1413.227,          4.951

       -648.376,       -259.131,       -248.276,       -248.291,       -648.392,        400.100,        400.085,      -1291.265,        642.872,       -891.164,          6.371

      -1594.315,       -561.938,       -558.351,       -553.321,      -1594.346,       1035.964,       1040.994,      -3176.814,       1582.468,      -2135.789,          5.170

      -1341.500,       -605.755,       -601.554,       -601.684,      -1341.517,        739.946,        739.816,      -2673.020,       1331.503,      -1933.188,          3.974

      -6101.862,       7362.174,      43248.907,      43257.255,      -6101.923,      49350.769,      49359.117,     -12155.021,       6053.098,      37204.157,          3.451

      -1433.090,       1771.955,       -578.220,       -578.158,      -1433.170,        854.870,        854.933,      -2844.962,       1411.792,      -1989.950,          3.073

      -1406.346,       -574.520,       -555.032,       -548.991,      -1406.422,        851.315,        857.356,      -2794.124,       1387.703,      -1936.693,          3.359

      -1391.911,       -543.171,       -538.599,       -539.756,      -1391.940,        853.312,        852.155,      -2771.700,       1379.760,      -1919.516,          4.317

      -1431.205,       -518.387,       -512.215,       -512.275,      -1431.234,        918.990,        918.930,      -2849.914,       1418.680,      -1930.954,          4.281

      -1843.166,       -923.567,       -929.728,       -916.767,      -1843.180,        913.437,        926.399,      -3677.837,       1834.657,      -2751.424,          4.780

      -1403.156,       -601.250,       -573.135,       2917.645,      -1403.183,        830.021,       4320.801,      -2795.994,       1392.812,       1524.834,          2.689

      -2526.760,      -1010.776,       -975.898,       -973.691,      -2526.796,       1550.862,       1553.069,      -5037.745,       2510.949,      -3484.641,          2.668

      -1265.274,       -516.156,       -474.193,       -473.313,      -1265.292,        791.081,        791.960,      -2519.053,       1253.761,      -1727.074,          4.930

      -1297.363,       -534.883,       -532.386,       -533.843,      -1297.382,        764.977,        763.520,      -2583.060,       1285.679,      -1819.522,          4.906

      -1082.338,       -431.941,       -433.541,       -430.403,      -1082.369,        648.797,        651.935,      -2154.979,       1072.610,      -1503.013,          2.398

       -331.321,       -115.118,       -105.698,       -105.872,       -331.325,        225.623,        225.449,       -659.882,        328.557,       -434.429,          7.799

      -1747.837,       -667.187,       -662.465,       -662.551,      -1747.867,       1085.372,       1085.286,      -3479.651,       1731.784,      -2394.335,          2.953

      -2772.696,       -956.855,      -1342.677,       -939.661,      -2772.727,       1430.019,       1833.035,      -5524.699,       2751.972,      -3691.632,          3.063

      -1431.918,       -542.283,       -533.619,       -534.249,      -1432.000,        898.299,        897.670,      -2842.705,       1410.705,      -1944.954,          3.279

      -1967.028,       -868.315,       -881.693,       -881.641,      -1967.072,       1085.335,       1085.386,      -3907.514,       1940.442,      -2822.084,          2.046

      -1117.431,       -387.993,       -379.444,       -379.262,      -1117.461,        737.988,        738.169,      -2225.115,       1107.654,      -1486.916,          4.870

      -2666.099,      -1053.821,      -1025.328,      -1023.707,      -2666.133,       1640.771,       1642.392,      -5313.503,       2647.370,      -3671.077,          2.980

       -938.842,       -380.529,       -380.527,       2458.107,       -938.862,        558.315,       3396.950,      -1852.087,        913.225,       1544.883,          3.453

      -2563.686,      -1039.637,      -1029.234,      -1116.231,      -2563.758,       1534.453,       1447.456,      -5104.525,       2540.766,      -3656.997,          3.063

      -3308.801,       4363.925,      18690.302,      18684.832,      -3308.869,      21999.103,      21993.633,      -6590.325,       3281.456,      15403.376,          3.210

      -2984.053,       4468.536,      18737.335,      18730.200,      -2984.128,      21721.388,      21714.253,      -5941.575,       2957.447,      15772.753,          2.778

      -3419.269,       4457.403,      20197.558,      20194.265,      -3419.352,      23616.827,      23613.534,      -6810.197,       3390.845,      16803.420,          2.669

       -727.257,       -235.808,       -230.047,       -230.168,       -727.273,        497.210,        497.089,      -1447.976,        720.703,       -950.871,          5.591

       -687.964,       -301.640,       -300.850,       -304.973,       -687.980,        387.113,        382.991,      -1369.778,        681.799,       -986.772,          5.615

      -1124.172,       -334.366,       -322.444,       -322.728,      -1124.186,        801.729,        801.444,      -2240.476,       1116.290,      -1439.018,          4.110

      -3700.923,       8300.256,      -1305.379,      -1304.503,      -3700.953,       2395.544,       2396.420,      -7368.273,       3667.320,      -4971.823,          3.557

      -1386.789,       -541.007,       -543.638,       -543.085,      -1386.802,        843.150,        843.704,      -2761.004,       1374.202,      -1917.287,          3.860

       -766.547,       -281.053,       2284.040,       -270.903,       -766.562,       3050.587,        495.644,      -1526.178,        759.616,      -1030.519,          5.579

      -1117.423,       -419.381,       -412.316,       3452.845,      -1117.453,        705.107,       4570.269,      -2225.089,       1107.636,       2345.210,          5.098

      -1319.094,       -519.705,       -516.436,       -515.574,      -1319.117,        802.658,        803.520,      -2626.579,       1307.462,      -1823.036,          2.360

      -1732.836,       -700.731,       -663.696,       -665.673,      -1732.876,       1069.141,       1067.163,      -3452.428,       1719.552,      -2385.226,          4.341

      -1751.619,       -520.847,       -502.561,       -502.758,      -1751.645,       1249.057,       1248.861,      -3492.115,       1740.469,      -2243.227,          2.999

      -5915.472,       2700.282,      29337.454,      29416.374,      -5915.727,      35252.926,      35331.846,     -11787.669,       5871.942,      23544.432,          3.475

      -1463.361,       1612.766,       -477.712,       -477.775,      -1463.389,        985.649,        985.585,      -2914.350,       1450.961,      -1928.736,          3.003

      -1348.882,       -550.479,       -544.057,       -520.673,      -1348.908,        804.825,        828.209,      -2686.331,       1337.423,      -1858.095,          3.143

      -1148.535,       -534.498,       -531.707,       3228.395,      -1148.554,        616.828,       4376.930,      -2286.973,       1138.419,       2089.976,          5.110

      -2029.498,       -984.159,       -977.831,       -978.529,      -2029.519,       1051.668,       1050.969,      -4044.112,       2014.593,      -2993.123,          3.881

      -1622.092,       -621.925,       -620.542,       -620.327,      -1622.118,       1001.550,       1001.765,      -3229.682,       1607.564,      -2227.891,          3.387

      -1974.346,       -775.498,       -762.440,       -763.991,      -1974.445,       1211.906,       1210.356,      -3927.378,       1952.933,      -2716.924,          2.717

      -2295.180,       -879.167,       5084.608,       -846.786,      -2295.258,       7379.789,       1448.395,      -4568.395,       2273.137,      -3119.923,          2.972

      -2472.887,       -906.228,       -867.664,       -880.768,      -2472.923,       1605.223,       1592.118,      -4930.415,       2457.493,      -3338.261,          2.804

      -2414.079,       -957.319,       -941.394,      -1000.900,      -2414.138,       1472.684,       1413.178,      -4809.119,       2394.981,      -3395.881,          2.069

      -1105.950,       -433.278,       -424.032,       -423.858,      -1105.974,        681.918,        682.092,      -2201.992,       1096.018,      -1519.876,          4.456

      -2309.507,       -997.123,       -895.560,       -890.012,      -2309.554,       1413.947,       1419.494,      -4598.022,       2288.467,      -3178.480,          2.124

      -1580.535,       -626.465,       -617.868,       -617.834,      -1580.556,        962.667,        962.701,      -3149.329,       1568.773,      -2186.607,          4.240

      -1028.216,        852.143,       -543.712,       -543.612,      -1028.354,        484.504,        484.605,      -1996.466,        968.112,      -1511.724,          2.766

       -687.019,       -273.895,       -290.240,       -271.716,       -687.039,        396.779,        415.303,      -1367.036,        679.997,       -951.713,          4.954

      -4245.818,      -1482.063,      -1242.952,      -1225.140,      -4246.043,       3002.866,       3020.678,      -8463.220,       4217.177,      -5442.317,          3.439

      -4010.222,      -2027.688,      -2012.111,      -2012.164,      -4010.327,       1998.111,       1998.058,      -7994.079,       3983.752,      -5995.916,          3.439

      -3970.858,      -2316.293,      -2261.156,      -2259.936,      -3971.036,       1709.702,       1710.921,      -7915.877,       3944.841,      -6204.777,          3.379

      -4065.492,      -1950.325,      -1911.219,      -1911.425,      -4065.646,       2154.273,       2154.067,      -8104.231,       4038.585,      -5950.010,          3.463

      -4120.819,      -2103.705,      -2080.353,      -2091.058,      -4120.966,       2040.465,       2029.760,      -8214.398,       4093.432,      -6184.490,          3.451

      -4006.755,      -1749.420,      -2174.168,      -2181.603,      -4006.929,       1832.586,       1825.152,      -7987.477,       3980.548,      -6162.151,          3.355

      -4660.543,       2297.278,      20882.217,      20926.154,      -4660.706,      25542.760,      25586.697,      -9288.981,       4628.275,      16297.878,          3.391

      -5915.433,       2887.107,      29017.885,      29112.255,      -5915.730,      34933.318,      35027.688,     -11787.672,       5871.942,      23240.313,          3.463

      -2109.405,       -866.775,       -854.539,       -827.049,      -2109.463,       1254.866,       1282.356,      -4202.477,       2093.015,      -2920.063,          2.114

      -2389.399,       -977.539,       -961.052,       -960.895,      -2389.422,       1428.347,       1428.504,      -4759.359,       2369.936,      -3330.831,          2.679

      -5691.138,       8680.858,      47882.376,      47890.537,      -5691.196,      53573.514,      53581.674,     -11332.660,       5641.464,      42249.073,          3.415

      -1314.550,       -575.926,       -572.410,       -572.384,      -1314.571,        742.140,        742.166,      -2617.232,       1302.661,      -1875.045,          3.453

      -1490.162,       -556.739,       -552.212,       -551.966,      -1490.181,        937.950,        938.196,      -2966.831,       1476.650,      -2028.616,          4.015

      -2831.682,      -1250.050,      -1235.858,      -1239.286,      -2831.705,       1595.824,       1592.396,      -5642.121,       2810.416,      -4049.702,          4.581

      -1572.332,       -616.520,       -636.027,       -682.128,      -1572.353,        936.305,        890.204,      -3130.392,       1558.039,      -2240.167,          3.492

      -1782.395,       -744.821,       -715.749,       -715.082,      -1782.417,       1066.646,       1067.313,      -3548.552,       1766.134,      -2481.217,          3.597

      -1490.150,       -602.415,       -600.310,       -599.905,      -1490.176,        889.840,        890.245,      -2966.812,       1476.635,      -2076.540,          3.977

       -399.522,       -164.069,       -162.093,       -162.144,       -399.530,        237.428,        237.378,       -795.554,        396.024,       -558.168,          7.002

       -722.510,       -187.345,       -175.718,        274.745,       -722.518,        546.792,        997.255,      -1440.797,        718.279,       -443.534,          6.595

       -626.628,       -246.215,       -263.412,       -263.510,       -626.647,        363.216,        363.118,      -1247.659,        621.012,       -884.523,          4.631

      -1329.855,       -557.111,       -554.099,       -555.695,      -1329.880,        775.756,        774.160,      -2650.244,       1320.364,      -1876.059,          4.190

      -1495.191,       -660.314,       -656.900,       -656.826,      -1495.227,        838.291,        838.365,      -2977.577,       1482.350,      -2139.176,          4.220

      -1381.622,       -578.786,       -607.233,       -608.913,      -1381.651,        774.389,        772.709,      -2750.973,       1369.322,      -1978.235,          6.000

      -1655.748,       -682.574,       -664.265,       4936.775,      -1655.769,        991.483,       6592.523,      -3299.189,       1643.420,       3293.355,          4.259

      -1298.647,       -582.540,       -579.821,       -580.467,      -1298.695,        718.826,        718.181,      -2585.652,       1286.957,      -1867.424,          2.415

      -1376.002,       -511.690,       -487.494,       4364.456,      -1376.052,        888.508,       5740.458,      -2739.641,       1363.590,       3000.867,          2.155

      -1836.655,       -663.823,       -633.827,       -633.379,      -1836.694,       1202.828,       1203.275,      -3656.695,       1820.001,      -2453.380,          2.670

      -1431.711,       -517.309,       -505.921,       -505.789,      -1431.741,        925.790,        925.922,      -2852.805,       1421.064,      -1926.853,          3.048

      -2591.854,      -1141.340,      -1114.187,      -1116.788,      -2591.888,       1477.667,       1475.067,      -5168.265,       2576.377,      -3693.165,          3.264

      -1445.507,       -623.805,       -620.497,       -619.415,      -1445.551,        825.010,        826.092,      -2878.323,       1432.772,      -2052.187,          3.928

      -2033.333,       1661.033,       -719.134,       -718.439,      -2033.381,       1314.199,       1314.895,      -4051.133,       2017.753,      -2736.191,          4.341

