# OMROP SS input data for ML training
          0.003,         -0.564,          4.000,         -3.000,         45.477,        158.272,        664.758,         78.360,         -1.725

          0.517,         -0.569,          3.000,         -3.000,         42.040,        155.869,        692.852,         78.360,         -0.887

          0.004,         -0.575,          2.000,         -3.000,         35.850,        151.587,        728.508,         78.360,         -0.280

          0.127,         -0.066,          4.000,          1.000,        362.828,        205.992,       2067.900,         35.690,         -2.087

          0.093,         -0.066,          3.000,          1.000,        340.304,        193.170,       2129.865,         35.690,         -1.016

          0.127,         -0.059,          2.000,          1.000,        332.967,        188.833,       2175.637,          8.930,         -0.496

          0.144,         -0.064,          1.000,          1.000,        327.249,        185.774,       2219.955,         35.690,         -2.283

          0.445,         -0.059,          2.000,          1.000,        344.955,        195.756,       2215.682,          8.930,         -2.019

          0.203,         -0.579,          4.000,          3.000,         95.665,        159.201,       2002.208,         78.360,          0.572

          0.041,         -0.579,          3.000,          3.000,         89.177,        155.943,       2060.629,         78.360,         -1.256

          0.084,         -0.581,          2.000,          3.000,         83.975,        153.248,       2116.259,         78.360,          1.438

          0.116,         -0.581,          1.000,          3.000,         84.109,        153.376,       2156.282,         78.360,          0.943

          0.258,         -0.579,          2.000,          3.000,         86.626,        154.473,       2159.483,         78.360,          0.335

          0.092,         -0.636,          4.000,          3.000,         56.818,        134.500,       1143.630,         78.360,         -3.328

          3.205,         -0.621,          1.000,          3.000,         55.666,        135.685,       1529.416,         78.360,          0.782

          2.871,         -0.471,          4.000,          3.000,        427.110,        254.374,       3925.860,         35.690,         -0.957

          2.881,         -0.473,          3.000,          3.000,        427.789,        254.114,       3991.216,         35.690,         -0.462

          3.001,         -0.473,          2.000,          3.000,        425.510,        252.479,       4043.164,         35.690,          0.483

          3.134,         -0.475,          1.000,          3.000,        419.174,        248.496,       4118.697,         35.690,         -1.492

          2.698,         -0.471,          2.000,          3.000,        419.936,        249.434,       4131.131,         35.690,          0.205

          0.001,         -0.056,          4.000,          1.000,        429.287,        262.091,       3855.820,          8.930,         -1.347

          0.003,         -0.056,          3.000,          1.000,        421.460,        257.343,       3940.959,          8.930,         -0.909

          0.383,         -0.057,          2.000,          1.000,        421.261,        257.182,       3999.941,          8.930,          0.298

          0.000,         -0.056,          1.000,          1.000,        417.691,        254.572,       4060.817,          8.930,          5.157

          0.008,         -0.057,          2.000,          1.000,        419.261,        255.914,       4056.832,          8.930,         -0.861

          9.363,         -0.460,          3.000,          3.000,        469.491,        289.631,       4392.381,         78.360,          1.180

          0.663,         -0.452,          2.000,          3.000,        464.536,        286.425,       4459.417,         78.360,          2.336

          0.030,         -0.453,          1.000,          3.000,        462.939,        285.214,       4528.919,         78.360,          1.064

         18.448,         -0.448,          4.000,          3.000,        526.566,         25.689,       5332.428,         78.360,          3.370

         15.792,         -0.445,          2.000,          3.000,        513.920,         17.098,       5512.286,         78.360,          3.096

          0.378,         -0.440,          1.000,          3.000,        511.573,         15.822,       5602.019,         78.360,          1.284

         12.928,         -0.461,          4.000,          3.000,        479.693,        295.524,       4356.992,         78.360,         -0.082

          0.575,         -0.451,          2.000,          3.000,        471.508,        290.242,       4517.174,         78.360,          1.835

          0.041,         -0.451,          1.000,          3.000,        466.621,        286.964,       4569.530,         78.360,          1.039

          1.616,         -0.119,          2.000,         -1.000,        333.027,        204.487,       2584.962,         78.360,          0.363

         19.513,         -0.071,          2.000,          0.000,        374.707,        229.283,       3039.714,         78.360,          1.144

         27.603,         -0.180,          4.000,          1.000,        305.829,        184.294,       1411.277,         78.360,         -2.252

          0.274,         -0.272,          1.000,         -2.000,        501.003,         11.200,       3740.434,         78.360,         -1.717

          0.581,         -0.542,          6.000,         -3.000,         67.843,        168.065,       1683.432,         78.360,         -5.481

          1.719,         -0.554,          1.000,         -3.000,         58.258,        161.239,       1783.863,         78.360,          2.433

          1.579,         -0.029,          3.000,          0.000,        376.414,        221.772,       2126.807,         35.690,         -3.105

          0.329,         -0.029,          4.000,          0.000,        375.822,        220.972,       2161.900,         35.690,         -4.874

          1.919,         -0.029,          5.000,          0.000,        374.304,        220.078,       2181.533,         35.690,         -0.982

          2.520,         -0.032,          6.000,          0.000,        376.489,        221.565,       2191.721,         35.690,          3.728

          0.368,         -0.029,          1.000,          0.000,        366.017,        214.461,       2301.608,         35.690,         -1.447

          0.007,         -0.719,          4.000,          3.000,        169.429,         88.058,        521.846,         78.360,          0.670

          3.133,         -0.707,          5.000,          3.000,        172.786,         89.687,        533.340,         78.360,          2.066

          0.004,         -0.701,          6.000,          3.000,        175.822,         91.773,        542.757,         78.360,          3.580

          4.912,         -0.740,          1.000,          3.000,        163.868,         84.814,        589.291,         78.360,         -0.343

          0.838,         -0.110,          1.000,         -1.000,          0.535,        134.253,       1329.585,         78.360,          5.327

          0.989,         -0.187,          1.000,         -2.000,        626.383,        439.340,       8294.949,          8.930,         -1.291

          2.038,         -0.188,          2.000,         -2.000,        623.378,        436.745,       8407.884,          8.930,         -1.928

          9.099,         -0.194,          3.000,         -2.000,        616.922,        432.200,       8488.906,          8.930,         -2.632

          2.223,         -0.188,          4.000,         -2.000,        614.917,        430.734,       8612.184,          8.930,         -3.071

          4.535,         -0.417,          5.000,         -3.000,        623.797,        437.180,       8433.958,          8.930,         -7.334

         20.793,         -0.196,          5.000,         -2.000,        619.082,        433.611,       8628.334,          8.930,          3.968

          1.063,         -0.413,          6.000,         -3.000,        634.272,        444.655,       8444.826,          8.930,         -5.578

          2.139,         -0.175,          2.000,         -2.000,        410.832,        275.810,       3090.674,          8.930,         -0.677

          1.288,         -0.403,          3.000,         -3.000,        416.372,        279.862,       3055.597,          8.930,         -3.236

          0.191,         -0.054,          1.000,          1.000,        724.802,        455.669,       7583.619,          8.930,          1.858

          6.219,         -0.259,          2.000,         -2.000,        730.165,        459.783,       7511.649,          8.930,         -1.703

          2.571,         -0.039,          2.000,          0.000,        493.611,          0.415,       3944.069,         35.690,         -1.743

          6.437,         -0.046,          1.000,          0.000,        380.539,        228.852,       3151.465,         78.360,          0.032

          6.565,         -0.111,          6.000,         -1.000,        381.333,        228.090,       3278.701,         78.360,         -0.102

         13.801,         -0.063,          1.000,          0.000,         79.422,        168.175,       2086.672,         78.360,         -0.093

         15.918,         -0.128,          3.000,         -1.000,         78.861,        165.578,       2103.617,         78.360,         -2.254

         16.017,         -0.128,          4.000,         -1.000,         79.098,        165.585,       2146.056,         78.360,         -2.337

         14.800,         -0.119,          6.000,         -1.000,         80.775,        167.369,       2186.704,         78.360,          0.652

         15.858,         -0.125,          1.000,         -1.000,         75.623,        163.111,       2273.285,         78.360,          6.961

         18.227,         -0.136,          2.000,         -1.000,         80.060,        165.610,       2265.412,         78.360,         -0.335

         14.475,         -0.059,          1.000,          0.000,        323.730,        190.706,       2764.162,         78.360,          1.241

         18.400,         -0.121,          4.000,         -1.000,        326.169,        190.698,       2823.362,         78.360,         -3.614

         17.542,         -0.118,          6.000,         -1.000,        324.616,        189.982,       2885.753,         78.360,         -2.022

         21.853,         -0.140,          1.000,         -1.000,        324.889,        189.024,       2955.945,         78.360,         -1.146

          2.210,         -0.112,          4.000,         -1.000,        300.906,        176.483,       2152.155,         78.360,         -1.933

         18.939,         -0.141,          1.000,         -1.000,         87.301,        168.279,       2458.263,         78.360,         -0.806

         10.316,         -0.587,          1.000,          3.000,         79.846,        162.964,       1849.253,         78.360,          1.817

         21.141,         -0.115,          1.000,          0.000,         51.256,        144.636,       1496.163,         78.360,         -0.205

          6.090,         -0.511,          1.000,          3.000,        404.030,        244.224,       3473.088,         78.360,          1.750

         11.393,         -0.082,          2.000,          1.000,        392.422,        244.249,       2939.663,         78.360,         -0.891

          0.036,         -0.109,          4.000,          1.000,        305.288,        171.245,       1813.474,         78.360,         -0.820

         16.129,         -0.148,          4.000,          1.000,         46.067,        138.428,        983.151,         78.360,         -0.988

         24.865,         -0.143,          2.000,         -1.000,        307.680,        193.373,       1734.253,         78.360,          0.034

          3.023,         -0.021,          1.000,          0.000,         95.128,        185.733,       1408.117,         78.360,         -2.605

          9.511,         -0.272,          2.000,         -2.000,          7.330,        144.929,        750.925,         78.360,          0.244

         11.384,         -0.286,          1.000,         -2.000,          0.917,        141.976,        783.617,         78.360,         -0.421

          0.903,         -0.100,          2.000,         -1.000,        354.572,        230.310,       3274.265,         78.360,         -0.457

         11.148,         -0.240,          3.000,          2.000,        384.708,        229.982,       3342.731,         78.360,         -0.751

          9.448,         -0.233,          6.000,          2.000,        391.582,        233.913,       3332.077,         78.360,          2.001

         12.023,         -0.295,          4.000,          2.000,        312.502,        171.511,       2143.171,         78.360,         -2.080

          0.051,         -0.092,          4.000,          1.000,         89.354,        164.789,       1976.093,         78.360,         -1.883

          0.218,         -0.548,          6.000,         -3.000,        507.002,         13.927,       3849.696,         78.360,         -1.184

         18.497,         -0.293,          1.000,         -2.000,        498.537,        295.211,       5782.683,         78.360,         -1.091

         13.460,         -0.490,          6.000,         -3.000,        479.311,        286.003,       6017.536,         78.360,         -0.855

          6.798,         -0.084,          2.000,          1.000,         62.498,        156.958,       1423.819,         37.220,          1.914

          0.433,         -0.076,          2.000,          1.000,        185.818,        112.554,        729.591,         35.690,         -0.043

          0.127,         -0.065,          2.000,          1.000,        332.634,        188.667,       2175.859,         37.220,         -1.493

          0.108,         -0.077,          1.000,          1.000,        185.016,        111.537,        761.071,         37.220,         -3.115

          0.108,         -0.070,          2.000,          1.000,        311.985,        177.182,       1750.121,         37.220,         -2.454

          0.875,         -0.077,          1.000,          1.000,        194.479,        116.185,        853.391,         37.220,         -3.813

          0.110,         -0.065,          1.000,          1.000,        331.824,        187.597,       2220.387,         37.220,         -3.055

          0.820,         -0.069,          1.000,          1.000,         88.825,        165.810,       1674.339,         37.220,         -3.531

          1.523,         -0.065,          1.000,          1.000,        342.698,        193.640,       2534.567,         37.220,         -3.437

          0.015,         -0.074,          1.000,          1.000,        192.044,        116.851,        725.537,         35.690,         -1.814

          0.086,         -0.008,          2.000,          0.000,        195.364,        119.490,        706.619,         35.690,         -3.864

          0.682,         -0.007,          3.000,          0.000,        352.873,        199.273,       2080.296,         35.690,         -3.226

          1.053,         -0.008,          6.000,          0.000,        372.892,        213.811,       2023.947,         35.690,         -6.694

          0.804,         -0.058,          2.000,          1.000,        362.386,        206.092,       2098.271,          8.930,          0.443

          0.158,         -0.058,          2.000,          1.000,        363.050,        206.646,       2097.895,          8.930,         -0.030

         10.770,         -0.070,          2.000,          1.000,        480.104,        295.773,       4421.957,         35.690,         -3.725

         10.690,         -0.031,          1.000,          0.000,        480.399,        296.309,       4412.241,         35.690,         -0.795

         11.032,         -0.457,          2.000,          3.000,        482.569,        297.278,       4405.332,         78.360,          3.673

         11.396,         -0.287,          1.000,         -2.000,          0.346,        140.202,        789.985,         78.360,          0.218

          0.047,         -0.568,          2.000,         -3.000,         36.819,        152.130,        710.209,         78.360,          0.409

          8.145,         -0.070,          2.000,          1.000,        333.866,        208.020,       1677.624,         35.690,          2.236

          9.196,         -0.073,          2.000,          1.000,        318.039,        197.375,       1382.283,         35.690,          2.016

         11.421,         -0.034,          1.000,          0.000,        489.061,          1.151,       4276.703,         35.690,         -3.856

          0.023,         -0.198,          1.000,          2.000,        487.235,          0.327,       4386.796,         35.690,         -2.644

          9.132,         -0.068,          2.000,          1.000,        489.849,          1.595,       4287.577,         35.690,          0.155

          0.370,         -0.442,          2.000,          3.000,        480.362,        295.698,       4430.926,         35.690,          1.036

